all_data1,all_data2,all_data3,all_data4,all_data5,all_data6,all_data7,all_data8
shScr-Ctrl26,ETnERV3,1,0.119918583051439,0.000832651261492147,9.98503594541315e-05,29.1566666666667,0.140118997046559
shScr-Ctrl26,Dazl,1,0.155298575792376,0.00125915069183553,0.000195544309150042,28.56,0.199749843554382
shScr-Ctrl26,Poc1B,1,0.10782332438423,0.00258910047223932,0.000279165420081624,27.52,0.117898261225515
shScr-Ctrl26,HSPC,1,0.101629947081005,1.44059686183175,0.146407782833024,18.4,0.105830052442583
shScr-Ctrl26,ATP5b,1,0.0973644997886758,0.694156725239897,0.0675862223279278,19.4533333333333,0.097125348562222
shScr-Ctrl26,Kdm4a,1,0.0830265445154309,0.0169998598956618,0.00141143962438325,24.805,0.0636396103067892
shScr-Ctrl26,Kdm4c,1,0.0877620058316906,0.00443556417605814,0.000389274009086052,26.7433333333333,0.075718777944002
shScr-Ctrl26,Kdm4c2,1,0.0892996437590246,0.0152681245067852,0.00136343807932435,24.96,0.0793725393319367
shScr-VC26,L1 TF,2.8464557389373,0.0573815525058228,0.139580244258572,0.0028137908505435,21.9333333333333,0.0230940107675845
shScr-VC26,L1 GF,4.05349585179208,0.524482040469455,0.00386807995955616,0.000500491068466273,27.1066666666667,0.185831464863551
shScr-VC26,L1 A,1.57007484471104,0.0871484175626421,0.0600579899038146,0.00333357279096706,23.15,0.0781024967590674
shScr-VC26,ORF1a,2.85963959511992,0.162800062142004,1.05640765930119,0.0601415761884885,19.0133333333333,0.0802080627701065
shScr-VC26,ORF2a,2.02207054945885,0.1222884436428,0.612380394298719,0.0370348331101484,19.8,0.0854400374531762
shScr-VC26,ETnERV3,12.8393476694596,0.916805630250796,0.0106906990337118,0.000763379364571428,25.64,0.101488915650922
shScr-VC26,Dazl,4.33440310857237,0.291478989208891,0.00545766667285295,0.000367015970917896,26.61,0.0953939201416951
shScr-VC26,Poc1B,1.25049561624869,0.0722386820102476,0.00323765879056267,0.000187033205706678,27.3633333333333,0.0814452781524713
shScr-VC26,HSPC,0.920719325393466,0.017622707946312,1.32638537078968,0.0253872177644345,18.685,0.0212132034355947
shScr-VC26,ATP5b,1.08610732111293,0.0170429644091115,0.753928701282826,0.011830488362609,19.5,0.0141421356237332
shScr-VC26,Kdm4a,1.14142283717291,0.105592836720029,0.0194040283136482,0.00179506343022599,24.78,0.132287565553229
shScr-VC26,Kdm4c,0.976595701685658,0.0975002460792505,0.00433175290888926,0.000432468598665976,26.9433333333333,0.142945210949278
shScr-VC26,Kdm4c2,1.0298969566749,0.0360192130526485,0.0157245949636714,0.000549945829524258,25.0833333333333,0.0472581562625261
shKdm4a/c-Ctrl26,L1 TF,0.302498522304823,0.0316900542950014,0.0148334706398519,0.00155396954133392,25.0633333333333,0.0450924975282289
shKdm4a/c-Ctrl26,L1 GF,0.480186472525501,0.0673204585679908,0.000458221678062082,6.42410714543722e-05,30.08,0.141774468787578
shKdm4a/c-Ctrl26,L1 A,0.6431973346882,0.0889906525268728,0.0246033742677876,0.00340404136082851,24.3333333333333,0.137961347243831
shKdm4a/c-Ctrl26,ORF1a,0.38112425581394,0.045020568501733,0.140794869281571,0.016631492119667,21.8166666666667,0.0907377172587754
shKdm4a/c-Ctrl26,ORF2a,0.617709318563464,0.100816594954148,0.187072145511996,0.0305321227226212,21.4066666666667,0.18610033136277
shKdm4a/c-Ctrl26,ETnERV3,0.798298386356648,0.135361921634381,0.000664704158447009,0.000112709274806868,29.5433333333333,0.197568553503166
shKdm4a/c-Ctrl26,Dazl,0.268873597614345,0.0462716139916252,0.000338552376452409,5.82629347699013e-05,30.5166666666667,0.202072594216368
shKdm4a/c-Ctrl26,Poc1B,0.704660377571007,0.0765185957669886,0.00182443651633743,0.0001981143324354,28.0866666666667,0.0611010092660785
shKdm4a/c-Ctrl26,HSPC,0.958156573825603,0.160556278878528,1.38031735339663,0.231296871499792,18.5233333333333,0.193993127026019
shKdm4a/c-Ctrl26,ATP5b,1.04367076041375,0.124761214167069,0.72447107727744,0.0866038358631659,19.4533333333333,0.0945163125250515
shKdm4a/c-Ctrl26,Kdm4a,0.25290486007548,0.0334494931620359,0.00429934718821511,0.000568636697335507,26.85,0.124899959967967
shKdm4a/c-Ctrl26,Kdm4c,0.50173587425475,0.0522932177763875,0.00222548166968758,0.000231949923419751,27.8,0.0424264068711919
shKdm4a/c-Ctrl26,Kdm4c2,0.436786447958346,0.0467490572424801,0.00666890987030446,0.000713770426553012,26.2166666666667,0.0550757054728607
shKdm4a/c-VC26,L1 TF,0.568408486618005,0.0603777778413201,0.0278727662318778,0.00296071527254017,24.0066666666667,0.0450924975282289
shKdm4a/c-VC26,L1 GF,0.902292229605076,0.101589193933011,0.000861019381444693,9.69422788445717e-05,29.0233333333333,0.0702376916856853
shKdm4a/c-VC26,L1 A,0.680657058249735,0.078240165054452,0.0260362713726848,0.00299281722698885,24.105,0.0777817459305198
shKdm4a/c-VC26,ORF1a,0.6277810271023,0.065490665420921,0.231914779235328,0.0241935524607573,20.95,0.0346410161513768
shKdm4a/c-VC26,ORF2a,0.826450318154212,0.0961149153563834,0.250288978213456,0.0291082275935832,20.84,0.0818535277187245
shKdm4a/c-VC26,ETnERV3,3.96778356971872,0.412397025738368,0.0033037799946541,0.000343382903716662,27.0833333333333,0.0321455025366442
shKdm4a/c-VC26,Dazl,0.63287829698514,0.0678196677146593,0.000796889145496529,8.53951815229688e-05,29.135,0.0494974746830585
shKdm4a/c-VC26,Poc1B,0.829319545814442,0.0953286201339862,0.00214719162770547,0.000246815375406826,27.705,0.0777817459305223
shKdm4a/c-VC26,HSPC,0.944965349132116,0.150057283052839,1.36131411649947,0.21617205106092,18.3966666666667,0.176162803489652
shKdm4a/c-VC26,ATP5b,1.05823986130119,0.137393923395921,0.734584316639156,0.0953729159323739,19.2866666666667,0.116761865920913
shKdm4a/c-VC26,Kdm4a,0.266708060736339,0.0423523328121432,0.00453399966556142,0.000719983724060873,26.6266666666667,0.17616280348965
shKdm4a/c-VC26,Kdm4c,0.383775184653083,0.133709740622766,0.00170225946070731,0.000593078135496364,28.04,0.480832611206852
shKdm4a/c-VC26,Kdm4c2,0.36899333600734,0.0430908421302545,0.00563383619633408,0.000657916342746949,26.3133333333333,0.0832666399786455
